Age,Overall,Potential,Value,Wage,International Reputation,Weak Foot,Skill Moves,Jersey Number,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause,Nationality_Afghanistan,Nationality_Albania,Nationality_Algeria,Nationality_Andorra,Nationality_Angola,Nationality_Antigua & Barbuda,Nationality_Argentina,Nationality_Armenia,Nationality_Australia,Nationality_Austria,Nationality_Azerbaijan,Nationality_Barbados,Nationality_Belarus,Nationality_Belgium,Nationality_Belize,Nationality_Benin,Nationality_Bermuda,Nationality_Bolivia,Nationality_Bosnia Herzegovina,Nationality_Botswana,Nationality_Brazil,Nationality_Bulgaria,Nationality_Burkina Faso,Nationality_Burundi,Nationality_Cameroon,Nationality_Canada,Nationality_Cape Verde,Nationality_Central African Rep.,Nationality_Chad,Nationality_Chile,Nationality_China PR,Nationality_Colombia,Nationality_Comoros,Nationality_Congo,Nationality_Costa Rica,Nationality_Croatia,Nationality_Cuba,Nationality_Curacao,Nationality_Cyprus,Nationality_Czech Republic,Nationality_DR Congo,Nationality_Denmark,Nationality_Dominican Republic,Nationality_Ecuador,Nationality_Egypt,Nationality_El Salvador,Nationality_England,Nationality_Equatorial Guinea,Nationality_Eritrea,Nationality_Estonia,Nationality_Ethiopia,Nationality_FYR Macedonia,Nationality_Faroe Islands,Nationality_Fiji,Nationality_Finland,Nationality_France,Nationality_Gabon,Nationality_Gambia,Nationality_Georgia,Nationality_Germany,Nationality_Ghana,Nationality_Greece,Nationality_Grenada,Nationality_Guam,Nationality_Guatemala,Nationality_Guinea,Nationality_Guinea Bissau,Nationality_Guyana,Nationality_Haiti,Nationality_Honduras,Nationality_Hong Kong,Nationality_Hungary,Nationality_Iceland,Nationality_Indonesia,Nationality_Iran,Nationality_Iraq,Nationality_Israel,Nationality_Italy,Nationality_Ivory Coast,Nationality_Jamaica,Nationality_Japan,Nationality_Jordan,Nationality_Kazakhstan,Nationality_Kenya,Nationality_Korea DPR,Nationality_Korea Republic,Nationality_Kosovo,Nationality_Kuwait,Nationality_Latvia,Nationality_Lebanon,Nationality_Liberia,Nationality_Libya,Nationality_Liechtenstein,Nationality_Lithuania,Nationality_Luxembourg,Nationality_Madagascar,Nationality_Mali,Nationality_Mauritania,Nationality_Mauritius,Nationality_Mexico,Nationality_Moldova,Nationality_Montenegro,Nationality_Montserrat,Nationality_Morocco,Nationality_Mozambique,Nationality_Namibia,Nationality_Netherlands,Nationality_New Caledonia,Nationality_New Zealand,Nationality_Nicaragua,Nationality_Niger,Nationality_Nigeria,Nationality_Northern Ireland,Nationality_Norway,Nationality_Palestine,Nationality_Panama,Nationality_Paraguay,Nationality_Peru,Nationality_Philippines,Nationality_Poland,Nationality_Portugal,Nationality_Puerto Rico,Nationality_Qatar,Nationality_Republic of Ireland,Nationality_Romania,Nationality_Russia,Nationality_Rwanda,Nationality_Saudi Arabia,Nationality_Scotland,Nationality_Senegal,Nationality_Serbia,Nationality_Sierra Leone,Nationality_Slovakia,Nationality_Slovenia,Nationality_So Tom & Prncipe,Nationality_South Africa,Nationality_South Sudan,Nationality_Spain,Nationality_St Kitts Nevis,Nationality_Sudan,Nationality_Suriname,Nationality_Sweden,Nationality_Switzerland,Nationality_Syria,Nationality_Tanzania,Nationality_Thailand,Nationality_Togo,Nationality_Trinidad & Tobago,Nationality_Tunisia,Nationality_Turkey,Nationality_Uganda,Nationality_Ukraine,Nationality_United Arab Emirates,Nationality_United States,Nationality_Uruguay,Nationality_Uzbekistan,Nationality_Venezuela,Nationality_Wales,Nationality_Zambia,Nationality_Zimbabwe,Club_ SSV Jahn Regensburg,Club_1. FC Heidenheim 1846,Club_1. FC Kaiserslautern,Club_1. FC Kln,Club_1. FC Magdeburg,Club_1. FC Nrnberg,Club_1. FC Union Berlin,Club_1. FSV Mainz 05,Club_?l?sk Wroc?aw,Club_AC Ajaccio,Club_AC Horsens,Club_AD Alcorcn,Club_ADO Den Haag,Club_AEK Athens,Club_AFC Wimbledon,Club_AIK,Club_AJ Auxerre,Club_AS Bziers,Club_AS Monaco,Club_AS Nancy Lorraine,Club_AS Saint-tienne,Club_AZ Alkmaar,Club_Aalborg BK,Club_Aarhus GF,Club_Aberdeen,Club_Accrington Stanley,Club_Adelaide United,Club_Ajax,Club_Akhisar Belediyespor,Club_Al Ahli,Club_Al Batin,Club_Al Faisaly,Club_Al Fateh,Club_Al Fayha,Club_Al Hazem,Club_Al Hilal,Club_Al Ittihad,Club_Al Nassr,Club_Al Qadisiyah,Club_Al Raed,Club_Al Shabab,Club_Al Taawoun,Club_Al Wehda,Club_Alanyaspor,Club_Albacete BP,Club_Alianza Petrolera,Club_Amiens SC,Club_Amrica FC (Minas Gerais),Club_Amrica de Cali,Club_Angers SCO,Club_Antalyaspor,Club_Argentinos Juniors,Club_Arka Gdynia,Club_Arsenal,Club_Ascoli,Club_Aston Villa,Club_Atalanta,Club_Athletic Club de Bilbao,Club_Atiker Konyaspor,Club_Atlanta United,Club_Atltico Bucaramanga,Club_Atltico Huila,Club_Atltico Madrid,Club_Atltico Mineiro,Club_Atltico Nacional,Club_Atltico Paranaense,Club_Atltico Tucumn,Club_Audax Italiano,Club_BB Erzurumspor,Club_BK Hcken,Club_BSC Young Boys,Club_Bahia,Club_Barnsley,Club_Bayer 04 Leverkusen,Club_Be?ikta? JK,Club_Beijing Renhe FC,Club_Beijing Sinobo Guoan FC,Club_Belgrano de Crdoba,Club_Benevento,Club_Birmingham City,Club_Blackburn Rovers,Club_Blackpool,Club_Boavista FC,Club_Boca Juniors,Club_Bohemian FC,Club_Bologna,Club_Bolton Wanderers,Club_Borussia Dortmund,Club_Borussia Mnchengladbach,Club_Botafogo,Club_Bournemouth,Club_Boyac Chic FC,Club_Bradford City,Club_Bray Wanderers,Club_Brentford,Club_Brescia,Club_Brighton & Hove Albion,Club_Brisbane Roar,Club_Bristol City,Club_Bristol Rovers,Club_Brndby IF,Club_Burnley,Club_Bursaspor,Club_Burton Albion,Club_Bury,Club_CA Osasuna,Club_CD Antofagasta,Club_CD Aves,Club_CD Everton de Via del Mar,Club_CD Feirense,Club_CD Huachipato,Club_CD Legans,Club_CD Lugo,Club_CD Nacional,Club_CD Numancia,Club_CD O'Higgins,Club_CD Palestino,Club_CD Tenerife,Club_CD Tondela,Club_CD Universidad de Concepcin,Club_CF Rayo Majadahonda,Club_CF Reus Deportiu,Club_Cagliari,Club_Cambridge United,Club_Cardiff City,Club_Carlisle United,Club_Carpi,Club_Cdiz CF,Club_Cear Sporting Club,Club_Celtic,Club_Central Coast Mariners,Club_Cerezo Osaka,Club_Chamois Niortais Football Club,Club_Changchun Yatai FC,Club_Chapecoense,Club_Charlton Athletic,Club_Chelsea,Club_Cheltenham Town,Club_Chicago Fire,Club_Chievo Verona,Club_Chongqing Dangdai Lifan FC SWM Team,Club_Cittadella,Club_Clermont Foot 63,Club_Club Amrica,Club_Club Atlas,Club_Club Atltico Aldosivi,Club_Club Atltico Banfield,Club_Club Atltico Coln,Club_Club Atltico Huracn,Club_Club Atltico Lans,Club_Club Atltico Talleres,Club_Club Atltico Tigre,Club_Club Brugge KV,Club_Club Deportes Temuco,Club_Club Len,Club_Club Necaxa,Club_Club Tijuana,Club_Clube Sport Martimo,Club_Colchester United,Club_Colo-Colo,Club_Colorado Rapids,Club_Columbus Crew SC,Club_Cork City,Club_Cosenza,Club_Coventry City,Club_Cracovia,Club_Crawley Town,Club_Crdoba CF,Club_Crewe Alexandra,Club_Crotone,Club_Cruz Azul,Club_Cruzeiro,Club_Crystal Palace,Club_Curic Unido,Club_DC United,Club_DSC Arminia Bielefeld,Club_Daegu FC,Club_Dalian YiFang FC,Club_Dalkurd FF,Club_De Graafschap,Club_Defensa y Justicia,Club_Deportes Iquique,Club_Deportes Tolima,Club_Deportivo Alavs,Club_Deportivo Cali,Club_Deportivo Pasto,Club_Deportivo Toluca,Club_Deportivo de La Corua,Club_Derby County,Club_Derry City,Club_Dijon FCO,Club_Dinamo Zagreb,Club_Djurgrdens IF,Club_Doncaster Rovers,Club_Dundalk,Club_Dundee FC,Club_Dynamo Kyiv,Club_ESTAC Troyes,Club_Eintracht Braunschweig,Club_Eintracht Frankfurt,Club_Elche CF,Club_Empoli,Club_En Avant de Guingamp,Club_Envigado FC,Club_Esbjerg fB,Club_Estudiantes de La Plata,Club_Ettifaq FC,Club_Everton,Club_Excelsior,Club_Exeter City,Club_Extremadura UD,Club_FC Admira Wacker Mdling,Club_FC Augsburg,Club_FC Barcelona,Club_FC Basel 1893,Club_FC Bayern Mnchen,Club_FC Carl Zeiss Jena,Club_FC Dallas,Club_FC Emmen,Club_FC Energie Cottbus,Club_FC Erzgebirge Aue,Club_FC Girondins de Bordeaux,Club_FC Groningen,Club_FC Hansa Rostock,Club_FC Ingolstadt 04,Club_FC Kbenhavn,Club_FC Lorient,Club_FC Lugano,Club_FC Luzern,Club_FC Metz,Club_FC Midtjylland,Club_FC Nantes,Club_FC Nordsjlland,Club_FC Porto,Club_FC Red Bull Salzburg,Club_FC Schalke 04,Club_FC Seoul,Club_FC Sion,Club_FC Sochaux-Montbliard,Club_FC St. Gallen,Club_FC St. Pauli,Club_FC Thun,Club_FC Tokyo,Club_FC Utrecht,Club_FC Wacker Innsbruck,Club_FC Wrzburger Kickers,Club_FC Zrich,Club_FK Austria Wien,Club_FK Bod/Glimt,Club_FK Haugesund,Club_FSV Zwickau,Club_Fenerbahe SK,Club_Feyenoord,Club_Fiorentina,Club_Fleetwood Town,Club_Fluminense,Club_Foggia,Club_Forest Green Rovers,Club_Fortuna Dsseldorf,Club_Fortuna Sittard,Club_Frosinone,Club_Fulham,Club_GD Chaves,Club_GFC Ajaccio,Club_GIF Sundsvall,Club_Galatasaray SK,Club_Gamba Osaka,Club_Gangwon FC,Club_Genoa,Club_Getafe CF,Club_Gillingham,Club_Gimnasia y Esgrima La Plata,Club_Gimnstic de Tarragona,Club_Girona FC,Club_Godoy Cruz,Club_Granada CF,Club_Grasshopper Club Zrich,Club_Grenoble Foot 38,Club_Grimsby Town,Club_Grmio,Club_Grnik Zabrze,Club_Guadalajara,Club_Guangzhou Evergrande Taobao FC,Club_Guangzhou R&F; FC,Club_Guizhou Hengfeng FC,Club_Gyeongnam FC,Club_Gztepe SK,Club_HJK Helsinki,Club_Hallescher FC,Club_Hamburger SV,Club_Hamilton Academical FC,Club_Hammarby IF,Club_Hannover 96,Club_Heart of Midlothian,Club_Hebei China Fortune FC,Club_Hellas Verona,Club_Henan Jianye FC,Club_Heracles Almelo,Club_Hertha BSC,Club_Hibernian,Club_Hobro IK,Club_Hokkaido Consadole Sapporo,Club_Holstein Kiel,Club_Houston Dynamo,Club_Huddersfield Town,Club_Hull City,Club_IF Brommapojkarna,Club_IF Elfsborg,Club_IFK Gteborg,Club_IFK Norrkping,Club_IK Sirius,Club_IK Start,Club_Incheon United FC,Club_Independiente,Club_Independiente Medelln,Club_Independiente Santa Fe,Club_Inter,Club_Internacional,Club_Ipswich Town,Club_Itag Leones FC,Club_Jagiellonia Bia?ystok,Club_Jaguares de Crdoba,Club_Jbilo Iwata,Club_Jeju United FC,Club_Jeonbuk Hyundai Motors,Club_Jeonnam Dragons,Club_Jiangsu Suning FC,Club_Junior FC,Club_Juventus,Club_KAA Gent,Club_KAS Eupen,Club_KFC Uerdingen 05,Club_KRC Genk,Club_KSV Cercle Brugge,Club_KV Kortrijk,Club_KV Oostende,Club_Kaizer Chiefs,Club_Kalmar FF,Club_Karlsruher SC,Club_Kashima Antlers,Club_Kashiwa Reysol,Club_Kasimpa?a SK,Club_Kawasaki Frontale,Club_Kayserispor,Club_Kilmarnock,Club_Korona Kielce,Club_Kristiansund BK,Club_LA Galaxy,Club_LASK Linz,Club_LOSC Lille,Club_La Berrichonne de Chteauroux,Club_La Equidad,Club_Lazio,Club_Le Havre AC,Club_Lecce,Club_Lech Pozna?,Club_Lechia Gda?sk,Club_Leeds United,Club_Legia Warszawa,Club_Leicester City,Club_Levante UD,Club_Lillestrm SK,Club_Limerick FC,Club_Lincoln City,Club_Liverpool,Club_Livingston FC,Club_Livorno,Club_Lobos BUAP,Club_Lokomotiv Moscow,Club_Los Angeles FC,Club_Luton Town,Club_MKE Ankaragc,Club_MSV Duisburg,Club_Macclesfield Town,Club_Malm FF,Club_Manchester City,Club_Manchester United,Club_Mansfield Town,Club_Medipol Ba?ak?ehir FK,Club_Melbourne City FC,Club_Melbourne Victory,Club_Middlesbrough,Club_Mied? Legnica,Club_Milan,Club_Millonarios FC,Club_Millwall,Club_Milton Keynes Dons,Club_Minnesota United FC,Club_Mlaga CF,Club_Molde FK,Club_Monarcas Morelia,Club_Monterrey,Club_Montpellier HSC,Club_Montreal Impact,Club_Morecambe,Club_Moreirense FC,Club_Motherwell,Club_NAC Breda,Club_Nagoya Grampus,Club_Napoli,Club_Neuchtel Xamax,Club_New England Revolution,Club_New York City FC,Club_New York Red Bulls,Club_Newcastle Jets,Club_Newcastle United,Club_Newell's Old Boys,Club_Newport County,Club_Nmes Olympique,Club_Northampton Town,Club_Norwich City,Club_Nottingham Forest,Club_Notts County,Club_OGC Nice,Club_Odds BK,Club_Odense Boldklub,Club_Ohod Club,Club_Oldham Athletic,Club_Olympiacos CFP,Club_Olympique Lyonnais,Club_Olympique de Marseille,Club_Once Caldas,Club_Orlando City SC,Club_Orlando Pirates,Club_Os Belenenses,Club_Oxford United,Club_PAOK,Club_PEC Zwolle,Club_PFC CSKA Moscow,Club_PSV,Club_Pachuca,Club_Padova,Club_Palermo,Club_Panathinaikos FC,Club_Paran,Club_Paris FC,Club_Paris Saint-Germain,Club_Parma,Club_Patriotas Boyac FC,Club_Patronato,Club_Perth Glory,Club_Perugia,Club_Pescara,Club_Peterborough United,Club_Philadelphia Union,Club_Piast Gliwice,Club_Plymouth Argyle,Club_Pogo? Szczecin,Club_Pohang Steelers,Club_Port Vale,Club_Portimonense SC,Club_Portland Timbers,Club_Portsmouth,Club_Preston North End,Club_Puebla FC,Club_Queens Park Rangers,Club_Quertaro,Club_RB Leipzig,Club_RC Celta,Club_RC Strasbourg Alsace,Club_RCD Espanyol,Club_RCD Mallorca,Club_RSC Anderlecht,Club_Racing Club,Club_Racing Club de Lens,Club_Randers FC,Club_Rangers FC,Club_Ranheim Fotball,Club_Rayo Vallecano,Club_Reading,Club_Real Betis,Club_Real Madrid,Club_Real Oviedo,Club_Real Salt Lake,Club_Real Sociedad,Club_Real Sporting de Gijn,Club_Real Valladolid CF,Club_Real Zaragoza,Club_Red Star FC,Club_Rio Ave FC,Club_Rionegro guilas,Club_River Plate,Club_Rochdale,Club_Roma,Club_Rosario Central,Club_Rosenborg BK,Club_Rotherham United,Club_Royal Antwerp FC,Club_Royal Excel Mouscron,Club_SC Braga,Club_SC Fortuna Kln,Club_SC Freiburg,Club_SC Heerenveen,Club_SC Paderborn 07,Club_SC Preuen Mnster,Club_SCR Altach,Club_SD Eibar,Club_SD Huesca,Club_SG Dynamo Dresden,Club_SG Sonnenhof Groaspach,Club_SK Brann,Club_SK Rapid Wien,Club_SK Slavia Praha,Club_SK Sturm Graz,Club_SKN St. Plten,Club_SL Benfica,Club_SPAL,Club_SV Darmstadt 98,Club_SV Mattersburg,Club_SV Meppen,Club_SV Sandhausen,Club_SV Wehen Wiesbaden,Club_SV Werder Bremen,Club_SV Zulte-Waregem,Club_Sagan Tosu,Club_Sampdoria,Club_San Jose Earthquakes,Club_San Lorenzo de Almagro,Club_San Luis de Quillota,Club_San Martin de Tucumn,Club_San Martn de San Juan,Club_Sandefjord Fotball,Club_Sanfrecce Hiroshima,Club_Sangju Sangmu FC,Club_Santa Clara,Club_Santos,Club_Santos Laguna,Club_Sarpsborg 08 FF,Club_Sassuolo,Club_Scunthorpe United,Club_Seattle Sounders FC,Club_Sevilla FC,Club_Shakhtar Donetsk,Club_Shamrock Rovers,Club_Shandong Luneng TaiShan FC,Club_Shanghai Greenland Shenhua FC,Club_Shanghai SIPG FC,Club_Sheffield United,Club_Sheffield Wednesday,Club_Shimizu S-Pulse,Club_Shonan Bellmare,Club_Shrewsbury,Club_Sint-Truidense VV,Club_Sivasspor,Club_Sligo Rovers,Club_SnderjyskE,Club_Southampton,Club_Southend United,Club_SpVgg Greuther Frth,Club_SpVgg Unterhaching,Club_Sparta Praha,Club_Spartak Moscow,Club_Spezia,Club_Sport Club do Recife,Club_Sporting CP,Club_Sporting Kansas City,Club_Sporting Lokeren,Club_Sporting de Charleroi,Club_St. Johnstone FC,Club_St. Mirren,Club_St. Patrick's Athletic,Club_Stabk Fotball,Club_Stade Brestois 29,Club_Stade Malherbe Caen,Club_Stade Rennais FC,Club_Stade de Reims,Club_Standard de Lige,Club_Stevenage,Club_Stoke City,Club_Strmsgodset IF,Club_Sunderland,Club_Suwon Samsung Bluewings,Club_Swansea City,Club_Swindon Town,Club_Sydney FC,Club_TSG 1899 Hoffenheim,Club_TSV 1860 Mnchen,Club_TSV Hartberg,Club_Tianjin Quanjian FC,Club_Tianjin TEDA FC,Club_Tiburones Rojos de Veracruz,Club_Tigres U.A.N.L.,Club_Torino,Club_Toronto FC,Club_Tottenham Hotspur,Club_Toulouse Football Club,Club_Trabzonspor,Club_Tranmere Rovers,Club_Trelleborgs FF,Club_Troms IL,Club_U.N.A.M.,Club_UD Almera,Club_UD Las Palmas,Club_US Cremonese,Club_US Orlans Loiret Football,Club_US Salernitana 1919,Club_Udinese,Club_Ulsan Hyundai FC,Club_Unin Espaola,Club_Unin La Calera,Club_Unin de Santa Fe,Club_Universidad Catlica,Club_Universidad de Chile,Club_Urawa Red Diamonds,Club_V-Varen Nagasaki,Club_VVV-Venlo,Club_Valencia CF,Club_Valenciennes FC,Club_Vancouver Whitecaps FC,Club_Vegalta Sendai,Club_Vejle Boldklub,Club_Vendsyssel FF,Club_Venezia FC,Club_VfB Stuttgart,Club_VfL Bochum 1848,Club_VfL Osnabrck,Club_VfL Sportfreunde Lotte,Club_VfL Wolfsburg,Club_VfR Aalen,Club_Viktoria Plze?,Club_Villarreal CF,Club_Vissel Kobe,Club_Vitesse,Club_Vitria,Club_Vitria Guimares,Club_Vitria de Setbal,Club_Vlerenga Fotball,Club_Vlez Sarsfield,Club_Waasland-Beveren,Club_Walsall,Club_Waterford FC,Club_Watford,Club_Wellington Phoenix,Club_West Bromwich Albion,Club_West Ham United,Club_Western Sydney Wanderers,Club_Wigan Athletic,Club_Willem II,Club_Wis?a Krakw,Club_Wis?a P?ock,Club_Wolfsberger AC,Club_Wolverhampton Wanderers,Club_Wycombe Wanderers,Club_Yeni Malatyaspor,Club_Yeovil Town,Club_Yokohama F. Marinos,Club_Zag??bie Lubin,Club_Zag??bie Sosnowiec,Club_aykur Rizespor,Club_rebro SK,Club_stersunds FK,Preferred Foot_Left,Preferred Foot_Right,Work Rate_High/ High,Work Rate_High/ Low,Work Rate_High/ Medium,Work Rate_Low/ High,Work Rate_Low/ Low,Work Rate_Low/ Medium,Work Rate_Medium/ High,Work Rate_Medium/ Low,Work Rate_Medium/ Medium,Body Type_Akinfenwa,Body Type_C. Ronaldo,Body Type_Lean,Body Type_Messi,Body Type_Neymar,Body Type_Normal,Body Type_PLAYER_BODY_TYPE_25,Body Type_Shaqiri,Body Type_Stocky,Position_CAM,Position_CB,Position_CDM,Position_CF,Position_CM,Position_LAM,Position_LB,Position_LCB,Position_LCM,Position_LDM,Position_LF,Position_LM,Position_LS,Position_LW,Position_LWB,Position_RAM,Position_RB,Position_RCB,Position_RCM,Position_RDM,Position_RF,Position_RM,Position_RS,Position_RW,Position_RWB,Position_ST
31.0,94.0,94.0,110500000.0,565000.0,5.0,4.0,4.0,10.0,5.7,159.0,88.0,88.0,88.0,92.0,93.0,93.0,93.0,92.0,93.0,93.0,93.0,91.0,84.0,84.0,84.0,91.0,64.0,61.0,61.0,61.0,64.0,59.0,47.0,47.0,47.0,59.0,84.0,95.0,70.0,90.0,86.0,97.0,93.0,94.0,87.0,96.0,91.0,86.0,91.0,95.0,95.0,85.0,68.0,72.0,59.0,94.0,48.0,22.0,94.0,94.0,75.0,96.0,33.0,28.0,26.0,6.0,11.0,15.0,14.0,8.0,226500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
